F1 for AiM
Racer,Carlos Sainz
Vehicle,Ferrari
Track,Circuit de Spa-Francorchamps
Championship,Season 2024
Car_data
Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime
2024-07-28 13:04:47.893,11472,182,4,100,False,1,car,0 days 00:00:55.151000,0 days 00:56:09.915000
2024-07-28 13:04:48.213,11344,189,4,27,False,1,car,0 days 00:00:55.471000,0 days 00:56:10.235000
2024-07-28 13:04:48.373,11261,187,4,0,True,1,car,0 days 00:00:55.631000,0 days 00:56:10.395000
2024-07-28 13:04:48.653,10914,179,4,0,True,1,car,0 days 00:00:55.911000,0 days 00:56:10.675000
2024-07-28 13:04:48.853,10603,175,4,0,True,1,car,0 days 00:00:56.111000,0 days 00:56:10.875000
2024-07-28 13:04:49.213,10384,167,4,0,True,1,car,0 days 00:00:56.471000,0 days 00:56:11.235000
2024-07-28 13:04:49.653,10053,162,4,27,False,1,car,0 days 00:00:56.911000,0 days 00:56:11.675000
2024-07-28 13:04:49.813,10278,162,4,45,False,1,car,0 days 00:00:57.071000,0 days 00:56:11.835000
2024-07-28 13:04:50.094,10357,162,4,67,False,1,car,0 days 00:00:57.352000,0 days 00:56:12.116000
2024-07-28 13:04:50.454,10795,168,4,75,False,1,car,0 days 00:00:57.712000,0 days 00:56:12.476000
2024-07-28 13:04:50.694,11199,173,4,79,False,1,car,0 days 00:00:57.952000,0 days 00:56:12.716000
2024-07-28 13:04:51.014,11844,184,4,100,False,1,car,0 days 00:00:58.272000,0 days 00:56:13.036000
2024-07-28 13:04:51.294,11772,195,4,100,False,1,car,0 days 00:00:58.552000,0 days 00:56:13.316000
2024-07-28 13:04:51.494,10877,202,4,100,False,1,car,0 days 00:00:58.752000,0 days 00:56:13.516000
2024-07-28 13:04:51.774,11406,209,5,100,False,1,car,0 days 00:00:59.032000,0 days 00:56:13.796000
2024-07-28 13:04:51.934,11459,215,5,100,False,1,car,0 days 00:00:59.192000,0 days 00:56:13.956000
2024-07-28 13:04:52.094,11965,218,5,100,False,1,car,0 days 00:00:59.352000,0 days 00:56:14.116000
2024-07-28 13:04:52.254,12095,223,5,100,False,1,car,0 days 00:00:59.512000,0 days 00:56:14.276000
2024-07-28 13:04:52.494,11667,231,5,100,False,1,car,0 days 00:00:59.752000,0 days 00:56:14.516000
2024-07-28 13:04:52.693,10942,237,5,100,False,1,car,0 days 00:00:59.951000,0 days 00:56:14.715000
2024-07-28 13:04:52.973,11252,242,6,100,False,1,car,0 days 00:01:00.231000,0 days 00:56:14.995000
2024-07-28 13:04:53.133,11231,246,6,100,False,1,car,0 days 00:01:00.391000,0 days 00:56:15.155000
2024-07-28 13:04:53.493,11584,253,6,100,False,1,car,0 days 00:01:00.751000,0 days 00:56:15.515000
2024-07-28 13:04:53.653,11731,255,6,100,False,1,car,0 days 00:01:00.911000,0 days 00:56:15.675000
2024-07-28 13:04:53.933,11838,260,6,100,False,1,car,0 days 00:01:01.191000,0 days 00:56:15.955000
2024-07-28 13:04:54.133,10584,262,6,100,False,1,car,0 days 00:01:01.391000,0 days 00:56:16.155000
2024-07-28 13:04:54.373,10185,265,7,100,False,1,car,0 days 00:01:01.631000,0 days 00:56:16.395000
2024-07-28 13:04:54.613,10646,268,7,100,False,1,car,0 days 00:01:01.871000,0 days 00:56:16.635000
2024-07-28 13:04:54.773,10898,270,7,100,False,1,car,0 days 00:01:02.031000,0 days 00:56:16.795000
2024-07-28 13:04:55.013,10914,272,7,100,False,1,car,0 days 00:01:02.271000,0 days 00:56:17.035000
2024-07-28 13:04:55.253,11035,275,7,100,False,1,car,0 days 00:01:02.511000,0 days 00:56:17.275000
2024-07-28 13:04:55.613,11160,278,7,100,False,1,car,0 days 00:01:02.871000,0 days 00:56:17.635000
2024-07-28 13:04:55.813,11242,280,7,100,False,1,car,0 days 00:01:03.071000,0 days 00:56:17.835000
2024-07-28 13:04:56.013,11300,282,7,100,False,1,car,0 days 00:01:03.271000,0 days 00:56:18.035000
2024-07-28 13:04:56.253,11225,284,7,5,True,1,car,0 days 00:01:03.511000,0 days 00:56:18.275000
2024-07-28 13:04:56.654,10728,267,7,1,True,1,car,0 days 00:01:03.912000,0 days 00:56:18.676000
2024-07-28 13:04:56.814,11530,267,7,0,True,1,car,0 days 00:01:04.072000,0 days 00:56:18.836000
2024-07-28 13:04:57.054,11275,253,6,0,True,1,car,0 days 00:01:04.312000,0 days 00:56:19.076000
